date,symbol,cashAndCashEquivalents,propertyPlantEquipmentNet,totalDebt,mktCap,industry,sector,image,ipoDate,isActivelyTrading,ebit,workingCapital,Security Name,Exchange,enterpriseValue,earningsYield,returnOnCapital,rocRank,yieldRank,rankSum,overallRank
2024-12-31,NSIT,259234000.0,215678000.0,1081716000.0,4366181350.0,Technology Distributors,Technology,https://images.financialmodelingprep.com/symbol/NSIT.png,1995-01-24,True,329423000.0,1004336000.0,"Insight Enterprises, Inc. - Common Stock",NASDAQ,5188663350.0,6.3488990859274,27.001575391757797,1780.0,1862.0,3642.0,1525.0
2024-09-30,ESSA,48580000.0,11253000.0,290000000.0,198625932.0,Banks - Regional,Financial Services,https://images.financialmodelingprep.com/symbol/ESSA.png,2007-04-04,True,14463000.0,0.0,"ESSA Bancorp, Inc. - common stock",NASDAQ,440045932.0,3.2867023526989447,128.52572647294056,761.0,2881.0,3642.0,1525.0
2024-12-31,RNGR,40900000.0,231300000.0,22800000.0,267952371.0,Oil & Gas Equipment & Services,Energy,https://images.financialmodelingprep.com/symbol/RNGR.png,2017-08-11,True,30100000.0,81200000.0,"Ranger Energy Services, Inc. Class A Common Stock",NYSE,249852371.0,12.047114013578843,9.632,2690.0,953.0,3643.0,1528.0
2024-04-27,LZB,341098000.0,744690000.0,481751000.0,1799365904.0,"Furnishings, Fixtures & Appliances",Consumer Cyclical,https://images.financialmodelingprep.com/symbol/LZB.png,1973-02-21,True,169794000.0,385403000.0,La-Z-Boy Incorporated Common Stock,NYSE,1940018904.0,8.75218275708101,15.024781146330435,2321.0,1324.0,3645.0,1529.0
2024-03-31,FLEX,2474000000.0,2870000000.0,3751000000.0,15661250640.0,"Hardware, Equipment & Parts",Technology,https://images.financialmodelingprep.com/symbol/FLEX.png,1994-03-18,True,1220903255.0,2991000000.0,Flex Ltd. - Ordinary Shares,NASDAQ,16938250640.0,7.207965456106866,20.830971762497867,2003.0,1643.0,3646.0,1530.0
2024-12-31,LVS,3650000000.0,12041000000.0,13752000000.0,29953960920.0,"Gambling, Resorts & Casinos",Consumer Cyclical,https://images.financialmodelingprep.com/symbol/LVS.png,2004-12-15,True,2550000000.0,-2534000000.0,Las Vegas Sands Corp. Common Stock,NYSE,40055960920.0,6.36609368850962,26.822341432628587,1787.0,1859.0,3646.0,1530.0
2024-11-03,AVGO,9348000000.0,2521000000.0,67566000000.0,1041858081000.0,Semiconductors,Technology,https://images.financialmodelingprep.com/symbol/AVGO.png,2009-08-06,True,17912000000.0,80000000.0,Broadcom Inc. - Common Stock,NASDAQ,1100076081000.0,1.628251019122013,688.6582083813918,342.0,3306.0,3648.0,1532.0
2024-12-31,EQH,6964000000.0,0.0,3833000000.0,16392096300.0,Insurance - Diversified,Financial Services,https://images.financialmodelingprep.com/symbol/EQH.png,2018-05-10,True,2262000000.0,34156000000.0,"Equitable Holdings, Inc. Common Stock",NYSE,13261096300.0,17.05741326982144,6.622555334348284,2946.0,702.0,3648.0,1532.0
2024-12-31,NFLX,7804733000.0,1593756000.0,15582804000.0,472383810000.0,Entertainment,Communication Services,https://images.financialmodelingprep.com/symbol/NFLX.png,2002-05-23,True,10909189000.0,1979113000.0,"Netflix, Inc. - Common Stock",NASDAQ,480161881000.0,2.271981477846635,305.3341446327867,500.0,3150.0,3650.0,1534.0
2024-12-31,CTS,94334000.0,117296000.0,117092000.0,1265675558.0,"Hardware, Equipment & Parts",Technology,https://images.financialmodelingprep.com/symbol/CTS.png,1980-03-17,True,78202000.0,151105000.0,CTS Corporation Common Stock,NYSE,1288433558.0,6.0695407624581605,29.136255081016838,1709.0,1942.0,3651.0,1535.0
2024-12-31,CX,864000000.0,11240000000.0,7358000000.0,9517444485.0,Construction Materials,Basic Materials,https://images.financialmodelingprep.com/symbol/CX.png,1999-09-15,True,1454587000.0,-835583000.0,"Cemex, S.A.B. de C.V. Sponsored ADR",NYSE,16011444485.0,9.084670663928545,13.98047579215635,2390.0,1261.0,3651.0,1535.0
2024-12-31,NOC,4353000000.0,12306000000.0,16490000000.0,68964540480.0,Aerospace & Defense,Industrials,https://images.financialmodelingprep.com/symbol/NOC.png,1981-12-31,True,4292000000.0,-702000000.0,Northrop Grumman Corporation Common Stock,NYSE,81101540480.0,5.29213128948941,36.987245777318165,1493.0,2160.0,3653.0,1537.0
2024-04-27,DAKT,81299000.0,71752000.0,56648000.0,716966721.0,"Hardware, Equipment & Parts",Technology,https://images.financialmodelingprep.com/symbol/DAKT.png,1994-02-10,True,54285000.0,231976000.0,"Daktronics, Inc. - Common Stock",NASDAQ,692315721.0,7.841075733711383,17.872899436337775,2158.0,1495.0,3653.0,1537.0
2024-12-25,LOCO,2484000.0,258142000.0,263020000.0,283392246.0,Restaurants,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/LOCO.png,2014-07-25,True,40481000.0,-50961000.0,"El Pollo Loco Holdings, Inc. - Common Stock",NASDAQ,543928246.0,7.442341944492435,19.53895386159928,2068.0,1587.0,3655.0,1539.0
2024-12-31,YUMC,723000000.0,4580000000.0,2409000000.0,17213969640.0,Restaurants,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/YUMC.png,2016-10-17,True,1254000000.0,560000000.0,"Yum China Holdings, Inc. Common Stock",NYSE,18899969640.0,6.634931292937251,24.396887159533073,1873.0,1783.0,3656.0,1540.0
2024-12-31,GE,13619000000.0,7278000000.0,19273000000.0,233486090500.0,Aerospace & Defense,Industrials,https://images.financialmodelingprep.com/symbol/GE.png,1962-01-02,True,8810000000.0,2634000000.0,GE Aerospace Common Stock,NYSE,239140090500.0,3.684033062620255,88.88216303470541,918.0,2741.0,3659.0,1541.0
2024-12-31,GOGL,129106000.0,3019633000.0,1379846000.0,1575283700.0,Marine Shipping,Industrials,https://images.financialmodelingprep.com/symbol/GOGL.png,1997-02-07,True,318316000.0,52149000.0,Golden Ocean Group Limited - Common Stock,NASDAQ,2826023700.0,11.263741347958264,10.362584324017785,2638.0,1021.0,3659.0,1541.0
2024-12-31,CGBD,56575000.0,0.0,967649000.0,1020642000.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/CGBD.png,2017-06-14,True,101956000.0,276037000.0,"Carlyle Secured Lending, Inc. - Closed End Fund",NASDAQ,1931716000.0,5.278001528174949,36.93562819477099,1494.0,2166.0,3660.0,1543.0
2024-03-31,OXLCN,42974356.0,0.0,195596446.0,10497172000.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/OXLCN.png,2022-06-10,True,298539800.0,163229365.0,Oxford Lane Capital Corp. - 7.125% Series 2029 Term Preferred Stock,NASDAQ,10649794090.0,2.803244809027101,182.8958900869338,647.0,3014.0,3661.0,1544.0
2024-12-31,HAYW,196589000.0,160377000.0,975395000.0,3188085120.0,Electrical Equipment & Parts,Industrials,https://images.financialmodelingprep.com/symbol/HAYW.png,2021-03-12,True,217320000.0,479126000.0,"Hayward Holdings, Inc. Common Stock",NYSE,3966891120.0,5.478345470696962,33.98263964359823,1568.0,2103.0,3671.0,1545.0
2025-03-31,NVEC,8036564.0,2904248.0,838221.0,339327476.0,Semiconductors,Technology,https://images.financialmodelingprep.com/symbol/NVEC.png,1995-05-23,True,15912142.0,32031052.0,NVE Corporation - Common Stock,NASDAQ,332129133.0,4.790950392177732,45.54746059143617,1330.0,2341.0,3671.0,1545.0
2024-03-31,HLNE,114634000.0,95438000.0,275192000.0,9858472206.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/HLNE.png,2017-03-01,True,347313000.0,254604000.0,Hamilton Lane Incorporated - Class A Common Stock,NASDAQ,10019030206.0,3.4665331160695376,99.22037926877346,864.0,2807.0,3671.0,1545.0
2024-12-31,FELE,220540000.0,286203000.0,191618000.0,4089496271.0,Industrial - Machinery,Industrials,https://images.financialmodelingprep.com/symbol/FELE.png,1980-03-17,True,235107000.0,472618000.0,"Franklin Electric Co., Inc. - Common Stock",NASDAQ,4060574271.0,5.78999383607137,30.983196300576815,1654.0,2017.0,3671.0,1545.0
2024-03-31,OXLCP,42974356.0,0.0,195596446.0,10685168000.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/OXLCP.png,2020-02-06,True,298539800.0,163229365.0,Oxford Lane Capital Corp. - 6.25% Series 2027 Term Preferred Shares,NASDAQ,10837790090.0,2.7546187693325215,182.8958900869338,647.0,3027.0,3674.0,1549.0
2024-06-30,AIT,460617000.0,251816000.0,734943000.0,8898466790.0,Industrial - Distribution,Industrials,https://images.financialmodelingprep.com/symbol/AIT.png,1980-03-17,True,499920000.0,1217163000.0,"Applied Industrial Technologies, Inc. Common Stock",NYSE,9172792790.0,5.450030448142282,34.031800318452476,1563.0,2111.0,3674.0,1549.0
2024-12-31,NYT,199448000.0,521131000.0,37255000.0,8801470560.0,Publishing,Communication Services,https://images.financialmodelingprep.com/symbol/NYT.png,1973-05-03,True,390173000.0,246721000.0,New York Times Company (The) Common Stock,NYSE,8639277560.0,4.516268834867716,50.81356823971286,1236.0,2440.0,3676.0,1551.0
2024-12-31,EVR,873045000.0,439458000.0,923317000.0,9007640200.0,Financial - Capital Markets,Financial Services,https://images.financialmodelingprep.com/symbol/EVR.png,2006-08-14,True,578056000.0,1791666000.0,Evercore Inc. Class A Common Stock,NYSE,9057912200.0,6.38177967766126,25.90873479017751,1826.0,1851.0,3677.0,1552.0
2024-12-31,TER,553354000.0,578356000.0,76621000.0,13324485200.0,Semiconductors,Technology,https://images.financialmodelingprep.com/symbol/TER.png,1970-09-14,True,655112000.0,1106535000.0,"Teradyne, Inc. - Common Stock",NASDAQ,12847752200.0,5.099039814917974,38.881565632435574,1452.0,2227.0,3679.0,1553.0
2025-02-01,CURV,48523000.0,218320000.0,466627000.0,583399680.0,Apparel - Retail,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/CURV.png,2021-07-01,True,56874000.0,-36966000.0,Torrid Holdings Inc. Common Stock,NYSE,1001503680.0,5.678860810576353,31.360764030570042,1643.0,2038.0,3681.0,1554.0
2024-12-31,OPBK,134943000.0,12864000.0,102857000.0,193140185.0,Banks - Regional,Financial Services,https://images.financialmodelingprep.com/symbol/OPBK.png,2005-08-08,True,7025000.0,0.0,OP Bancorp - Common Stock,NASDAQ,161054185.0,4.3618860323312925,54.609763681592035,1190.0,2493.0,3683.0,1555.0
2024-12-31,BHC,1181000000.0,1780000000.0,21616000000.0,1766449382.0,Drug Manufacturers - Specialty & Generic,Healthcare,https://images.financialmodelingprep.com/symbol/BHC.png,1994-03-29,True,1560990914.0,5732000000.0,Bausch Health Companies Inc. Common Stock,NYSE,22201449382.0,7.031031565288641,20.779964243876464,2005.0,1683.0,3688.0,1556.0
2025-02-01,M,1306000000.0,7313000000.0,5706000000.0,3437603160.0,Department Stores,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/M.png,1992-02-05,True,895000000.0,1955000000.0,Macy's Inc Common Stock,NYSE,7837603160.0,11.419307430206763,9.656883901596892,2687.0,1001.0,3688.0,1556.0
2024-12-31,HSY,730746000.0,3796592000.0,5447554000.0,33952386531.0,Food Confectioners,Consumer Defensive,https://images.financialmodelingprep.com/symbol/HSY.png,1980-03-17,True,2023313000.0,1787991000.0,The Hershey Company Common Stock,NYSE,38669194531.0,5.2323639644936675,36.23033268553802,1508.0,2183.0,3691.0,1558.0
2024-12-31,FER,4810000000.0,1010000000.0,11532000000.0,35317996987.0,Industrial - Infrastructure Operations,Industrials,https://images.financialmodelingprep.com/symbol/FER.png,2012-08-13,True,1086952498.0,-448000000.0,Ferrovial SE - Ordinary Shares,NASDAQ,42039996987.0,2.5855199236482287,193.4079177935943,623.0,3068.0,3691.0,1558.0
2024-12-31,SPFI,359082000.0,52951000.0,110354000.0,571864113.0,Banks - Regional,Financial Services,https://images.financialmodelingprep.com/symbol/SPFI.png,2019-05-09,True,48118000.0,627533000.0,"South Plains Financial, Inc. - Common Stock",NASDAQ,323136113.0,14.890938543907037,7.071143480228778,2909.0,785.0,3694.0,1560.0
2024-09-30,TDG,6261000000.0,1488000000.0,24899000000.0,79598890778.0,Aerospace & Defense,Industrials,https://images.financialmodelingprep.com/symbol/TDG.png,2006-03-15,True,3892000000.0,4334000000.0,Transdigm Group Incorporated Common Stock,NYSE,98236890778.0,3.961851773989174,66.84987976640329,1055.0,2641.0,3696.0,1561.0
2024-12-31,HUM,2221000000.0,2532000000.0,11721000000.0,30518431980.0,Medical - Healthcare Plans,Healthcare,https://images.financialmodelingprep.com/symbol/HUM.png,1981-12-31,True,3177000000.0,16379000000.0,Humana Inc. Common Stock,NYSE,40018431980.0,7.938841785674581,16.799746179472265,2224.0,1474.0,3698.0,1562.0
2024-12-31,ESI,359400000.0,276800000.0,1839200000.0,5538791360.0,Chemicals - Specialty,Basic Materials,https://images.financialmodelingprep.com/symbol/ESI.png,2013-10-22,True,398400000.0,1015900000.0,Element Solutions Inc. Common Stock,NYSE,7018591360.0,5.676352697644446,30.819215595265725,1659.0,2039.0,3698.0,1562.0
2024-12-31,SQM,1377851000.0,4650834000.0,4818688000.0,10114485216.0,Chemicals - Specialty,Basic Materials,https://images.financialmodelingprep.com/symbol/SQM.png,1993-09-21,True,1165107000.0,3359624000.0,Sociedad Quimica y Minera S.A. Common Stock,NYSE,13555322216.0,8.595199593446536,14.544823779114752,2350.0,1350.0,3700.0,1564.0
2024-12-31,PLPC,57244000.0,206791000.0,36695000.0,683832173.0,Electrical Equipment & Parts,Industrials,https://images.financialmodelingprep.com/symbol/PLPC.png,1999-04-28,True,58757000.0,220805000.0,Preformed Line Products Company - Common Stock,NASDAQ,663283173.0,8.858509063971082,13.741241732850634,2404.0,1299.0,3703.0,1565.0
2024-12-31,BXP,1254882000.0,707689000.0,16984070000.0,10544445000.0,REIT - Office,Real Estate,https://images.financialmodelingprep.com/symbol/BXP.png,1997-06-18,True,934174000.0,347235000.0,"BXP, Inc. Common Stock",NYSE,26273633000.0,3.5555570103304706,88.5536778004861,920.0,2783.0,3703.0,1565.0
2024-06-30,RMD,238361000.0,699146000.0,873935000.0,36313642820.0,Medical - Instruments & Supplies,Healthcare,https://images.financialmodelingprep.com/symbol/RMD.png,1995-06-02,True,1598437000.0,2267904000.0,ResMed Inc. Common Stock,NYSE,36949216820.0,4.326037566064979,53.872937766468375,1200.0,2504.0,3704.0,1567.0
2024-12-31,XPRO,183036000.0,630337000.0,203046000.0,999286060.0,Oil & Gas Equipment & Services,Energy,https://images.financialmodelingprep.com/symbol/XPRO.png,2013-08-09,True,113266000.0,497962000.0,Expro Group Holdings N.V. Common Stock,NYSE,1019296060.0,11.11217873244796,10.038651102234425,2667.0,1037.0,3704.0,1567.0
2024-12-31,META,43889000000.0,136268000000.0,49060000000.0,1607621596173.0,Internet Content & Information,Communication Services,https://images.financialmodelingprep.com/symbol/META.png,2012-05-18,True,78805000000.0,56337000000.0,"Meta Platforms, Inc. - Class A Common Stock",NASDAQ,1612792596173.0,4.886245149376095,40.915344876820434,1403.0,2303.0,3706.0,1569.0
2024-12-31,EHC,85400000.0,3846800000.0,2713800000.0,11786193210.0,Medical - Care Facilities,Healthcare,https://images.financialmodelingprep.com/symbol/EHC.png,1986-09-24,True,939100000.0,54900000.0,Encompass Health Corporation Common Stock,NYSE,14414593210.0,6.514925439231316,24.068995566035316,1889.0,1817.0,3706.0,1569.0
2024-12-31,BHFAP,5045000000.0,0.0,3155000000.0,3371009689.0,Insurance - Life,Financial Services,https://images.financialmodelingprep.com/symbol/BHFAP.png,2019-03-18,True,1109000000.0,106475000000.0,"Brighthouse Financial, Inc. - Depositary Shares 6.6% Non-Cumulative Preferred Stock, Series A",NASDAQ,1481009689.0,74.88134670805655,1.0415590514205213,3461.0,245.0,3706.0,1569.0
2024-12-31,MANH,266230000.0,61894000.0,47794000.0,11900140000.0,Software - Application,Technology,https://images.financialmodelingprep.com/symbol/MANH.png,1998-04-23,True,270067000.0,50319000.0,"Manhattan Associates, Inc. - Common Stock",NASDAQ,11681704000.0,2.311880184603205,240.67354049887268,566.0,3142.0,3708.0,1572.0
2024-12-31,CZR,866000000.0,14812000000.0,25062000000.0,6255677440.0,"Gambling, Resorts & Casinos",Consumer Cyclical,https://images.financialmodelingprep.com/symbol/CZR.png,2014-09-22,True,2412000000.0,-352000000.0,"Caesars Entertainment, Inc. - Common Stock",NASDAQ,30451677440.0,7.920745925253042,16.6804979253112,2233.0,1478.0,3711.0,1573.0
2024-12-31,EQR,62302000.0,455445000.0,8426642000.0,26938029600.0,REIT - Residential,Real Estate,https://images.financialmodelingprep.com/symbol/EQR.png,1993-08-12,True,975453000.0,141543000.0,Equity Residential Common Shares of Beneficial Interest,NYSE,35302369600.0,2.7631374637242483,163.39574664817383,685.0,3026.0,3711.0,1573.0
2024-12-31,BELFB,68253000.0,73004000.0,318212000.0,973757946.0,"Hardware, Equipment & Parts",Technology,https://images.financialmodelingprep.com/symbol/BELFB.png,1998-07-10,True,79438000.0,257190000.0,Bel Fuse Inc. - Class B Common Stock,NASDAQ,1223716946.0,6.4915338681597365,24.057978037153916,1891.0,1822.0,3713.0,1575.0
2024-12-31,ACEL,281305000.0,307997000.0,595379000.0,988610384.0,"Gambling, Resorts & Casinos",Consumer Cyclical,https://images.financialmodelingprep.com/symbol/ACEL.png,2017-08-24,True,94456000.0,185718000.0,"Accel Entertainment, Inc. ",NYSE,1302684384.0,7.250873746560549,19.131685284020133,2086.0,1629.0,3715.0,1576.0
2024-12-31,NABL,85196000.0,64160000.0,369193000.0,1484121000.0,Information Technology Services,Technology,https://images.financialmodelingprep.com/symbol/NABL.png,2021-07-19,True,67120000.0,30115000.0,"N-able, Inc. Common Stock",NYSE,1768118000.0,3.7961267290983973,71.19596923892867,1015.0,2705.0,3720.0,1577.0
2024-12-31,H,1011000000.0,2017000000.0,4060000000.0,12878007814.0,Travel Lodging,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/H.png,2009-11-05,True,781000000.0,-62000000.0,Hyatt Hotels Corporation Class A Common Stock,NYSE,15927007814.0,4.903620373146883,39.948849104859335,1424.0,2297.0,3721.0,1578.0
2024-12-31,AFG,1406000000.0,0.0,1475000000.0,10311967460.0,Insurance - Property & Casualty,Financial Services,https://images.financialmodelingprep.com/symbol/AFG.png,1980-03-17,True,610000000.0,2131000000.0,"American Financial Group, Inc. Common Stock",NYSE,10380967460.0,5.876138253495691,28.625058657907086,1722.0,2000.0,3722.0,1579.0
2024-12-31,STN,228500000.0,773300000.0,2042800000.0,10662983160.0,Engineering & Construction,Industrials,https://images.financialmodelingprep.com/symbol/STN.png,2005-08-05,True,588100000.0,570000000.0,Stantec Inc Common Stock,NYSE,12477283160.0,4.713365822179514,43.78024268592273,1352.0,2372.0,3724.0,1580.0
2024-12-31,ITRI,1051237000.0,144385000.0,1267774000.0,5125925964.0,"Hardware, Equipment & Parts",Technology,https://images.financialmodelingprep.com/symbol/ITRI.png,1993-11-05,True,309487000.0,919108000.0,"Itron, Inc. - Common Stock",NASDAQ,5342462964.0,5.792964819512411,29.100990791664827,1711.0,2016.0,3727.0,1581.0
2024-12-31,EGO,856797000.0,4118782000.0,937723000.0,3671748900.0,Gold,Basic Materials,https://images.financialmodelingprep.com/symbol/EGO.png,2003-01-23,True,445935223.0,1001709000.0,Eldorado Gold Corporation Ordinary Shares,NYSE,3752674900.0,11.883129631079953,8.70883716034263,2764.0,963.0,3727.0,1581.0
2024-06-30,UI,126342000.0,128894000.0,757286000.0,26265493163.0,Communication Equipment,Technology,https://images.financialmodelingprep.com/symbol/UI.png,2011-10-14,True,713248000.0,303775000.0,Ubiquiti Inc. Common Stock,NYSE,26896437163.0,2.651830782186934,164.84841761253983,677.0,3051.0,3728.0,1583.0
